rasgo0,rasgo1,rasgo2
-2.253785693275744,-0.8096089633242426,-3.182926068939832
-3.570408369378774,1.0045543436077833,-2.9482699600108275
-2.92248700653354,1.6737394799509562,2.5655327185000236
-2.689404567816857,-0.9368940874881796,2.6105913027856484
3.044766814731181,0.13438178825755137,-2.5115657990132725
3.4420477132572254,-0.3853794950524074,-0.8482079617871614
-2.2925783398800212,-0.39105248675237453,-3.492585993497465
2.6110490585462056,-2.1015511261149316,-5.114082411328528
3.599540134523695,1.0076828062955399,0.030715518591277746
-4.812054986744106,-1.9051493261612416,-2.2273877043393164
-2.3885693261720657,0.7751899857247961,-3.2020411378430533
3.47068898347704,-0.8667350793683767,-0.12913899792052908
3.3624815802809622,-0.36546254228165004,-1.8715443102351896
-3.081137396360507,0.4826347107814809,-2.9616799626325903
-2.460180224737247,-0.5139443142330506,-3.3774292267410932
2.792624353286944,1.484309517595777,-3.4838812665043903
3.169963058950416,0.5561825185061015,-2.1203817452206133
-1.7353184080434505,0.8155335529125933,-3.7696617432516915
3.049101522087177,0.4704832440892556,-3.0025977346477535
-2.452293340899641,0.4573668303198782,2.5852740594593344
2.8053419128033426,0.014469307707811765,-3.965994855502626
3.23040933020146,-0.5122213499089097,-1.5801486718070192
3.2673812308537236,0.4414029581532969,3.0227461041142836
2.5608562043394825,-1.0879303299339866,-5.462210445080433
-2.2416837152789055,-0.494408758577776,2.8772635309242895
3.1686263853598535,0.7762957910457219,-1.5712201960402532
-3.257556381519073,0.1719230090307169,3.3146310640299412
3.1223545780882676,0.0049448557945326,-3.092808825921649
2.962507152515483,0.21721870286202163,-3.0578402743587434
3.095124167127541,-0.5836939486730396,-2.865308281678336
2.8828006034315115,-1.691566207504022,-2.7666811352205047
-2.358964985126288,0.4791257280063387,-3.3297470961969036
2.925743019253446,-2.098491029465616,3.4665078628609627
-3.5321803226910906,-0.3355442909945158,-2.716878311873895
3.037324988165515,-0.5176268661213942,-3.138265823209274
-1.6127280292373682,0.39574734551575136,3.2504006187895165
2.9256316033521057,-1.3804849699425312,-2.6077630863105696
-1.581315325226722,-1.333970145046256,-3.6821936435482145
-4.015093337238097,0.05982677905406325,-2.645248864337221
-3.6005522811466046,0.5934083621952743,3.3147473802367116
3.0533644764607466,1.760553677121595,-1.4652027528327012
3.290715556791284,-0.4554606525301818,-1.6749817667244957
-2.5926840737684644,-1.9783942954853337,-3.260544168884662
-2.6959268776550074,-0.7030678335497363,2.15241627233899
-2.7407344534017235,-0.9383052193850187,-2.830062839080498
3.003820228008021,-0.8375437257592941,-3.7173572343771646
2.800295428240115,-1.4898321446293386,-3.859278319343302
2.83417753469441,0.04021639067071881,-4.657951196224277
-2.37288804555737,-0.7576311978953895,-3.2839618510821644
-5.219931319452323,0.8346558898087096,-1.9179428341358764
-4.512032458648719,2.3855453839193115,-2.402879542838326
-3.6195751259373434,0.38476805283032767,-2.5929001035302064
2.878760913322391,-0.4474895888490724,-4.003387088250893
-3.1424913488527855,0.47167565727806376,3.5542254055093623
-2.712248839415072,-1.0643836884345361,3.1111437987075092
3.0218305837026254,0.38259503591800653,-2.1163583420792387
3.4935404543893602,-0.030448336619572847,-0.49183423510140223
3.1703672095128854,-0.6944066673285324,2.759505974321998
-3.720123097558564,-1.013714312477729,-2.654316178768038
-3.7329326645304617,-0.4534252721158739,-2.8860705995479163
-2.7496671901653547,-0.3693188484830567,-3.2524230779093317
-2.1052489106479064,-0.12262379887822161,-3.5062026130989454
2.9867952440944663,-0.1173436976231152,-4.106733682210031
-3.475639499073085,0.21567505841804865,2.9509230320570814
2.8784606209841086,2.5508494212796156,-4.544287985740354
3.6428654603901327,-1.1511681934480984,2.5342481722823846
3.1948198144644566,-0.38417406716625735,-1.4416570637295854
-4.155977014810743,-0.8678646720173855,-2.5967298815169917
-3.469767179612934,1.1648689846883409,-2.623967303091651
-3.248552402708977,-0.0550423219772524,3.758588689829923
-2.943905133628402,0.6911336587227731,2.4010146924314224
2.92801475672249,0.6829288117845724,-2.873495210157164
-2.918496703038903,-0.2082193710468221,-3.1713584787120364
3.0656187337482192,-0.8556012205892112,2.283052171233378
2.7268989751670554,0.7412759982988807,-4.1740259193558025
-4.921096457566383,0.6156657203768259,-2.168607329165804
-3.660084102196743,0.5727497593113537,3.398918425503419
3.0790108810814276,1.1582137359697569,-2.6763605443804095
2.991692839517685,-1.6052656905034322,-2.1589677255626967
-1.2089473858244602,-0.44827516227278774,-3.8436024705169927
2.9131434628942086,-0.3094288244014199,-3.068257081595945
2.885667035341689,2.2355144852273026,-4.511401475942212
2.7465962979447425,0.056135956247284874,-5.148091848279235
3.620578055467558,-0.21362161488184386,0.9664724797810393
-3.368804825642113,-0.08259830581492174,-2.735993916964686
3.356859021962655,0.4367263669408523,3.6616251816954644
2.7746096446639714,0.1881293642512154,-3.8886011659982795
-1.1224998334672873,0.3128215529824687,-3.6999866634163645
-2.283327888055748,-0.8261667256819287,2.6878441568877864
2.8786907595018434,-0.7354911843679379,2.167946232309182
3.1821483874083825,-1.9996827784081193,-3.081498511917463
2.881731162962726,-0.5826636517233664,-3.9857868863909216
-2.804222721504465,1.1128711952314323,-2.9591308769462565
-3.1226649452400337,1.7732481703155885,-2.8850364494108147
3.2817739359413443,0.4587950028428425,-2.772603931936043
-2.4977437819328965,-1.7768983951403845,-3.0903684506428157
-3.0960171736788786,-0.41627739781297207,3.150658558180324
3.0628920523053975,-0.46088924759961475,-2.265484446460201
-3.523534917730896,-0.39314905253818655,-2.495361660159487
-2.92431189536026,0.6038306371941426,-2.99531735965974
3.220560675393941,0.7591083013371956,-1.1182782955262665
-3.9519987951137177,1.2310539936790634,3.781262603397953
-1.733482869910532,-0.7153417171780245,-3.6425855286079747
2.9754987102868338,0.006735939945513168,2.87087210975877
3.2282056611787207,0.02743720141292902,-2.051126045180631
-2.6784168134566517,-1.3148573296392398,-3.013759239113564
-3.4207365889988766,-0.034569013829279516,-2.8219395704020744
3.0856045901236215,0.0129467857863603,-2.4356687320891255
3.083855908364264,-0.5099159547280564,3.7164138240118474
-3.2438642418410373,0.4799514737324836,-2.950548779556543
3.059030705543531,0.5579531440141776,-3.098212017727719
-3.7640321674278434,0.26541651940839467,2.8637988505050465
-3.5544122620574536,0.04988493441188015,-2.723912759387329
2.6403705402814213,-0.05592044518677874,-3.5876717851871383
3.0331503110244156,0.03856519588375324,-3.2895282970861284
3.366987830873847,1.4900505316657835,-2.1792441322431344
-3.778890206734353,1.2358320048873266,-2.4670480538997563
-3.916894906877312,1.5709116451092149,3.1218934557125984
2.7155801336127836,-1.4308928450694052,-3.8504353388454966
2.904500614923584,-0.9363622517647272,2.2410553018351695
-2.8192900242117025,-0.11644091003767817,2.7320136635826153
-2.312962154433218,-0.7296378265237722,-3.387434948505502
3.29006798409443,0.7894832012346278,-2.7566718192431954
-1.6873011626824126,2.0727766494907622,-3.399761207391008
-3.4886227554754132,-0.01830601492847833,-2.922286517517434
-2.475882385909867,-1.2697292347948324,-3.357290681164403
-3.2057754435605794,-1.417850489440424,-3.0438366111767143
-0.743608817746253,-0.9799604146712703,-4.279872763654981
3.3928598659581746,-0.21478408085600736,-1.5128543267391132
2.7464985842558596,0.6759769465332837,-3.636816718602357
3.341582491997448,0.7200673716744062,2.103458238178588
-3.2055319144599936,-0.09720170492441414,2.9057456230447913
3.304472249254752,1.5597029755370957,-1.8541829661359686
2.9860704262825366,-2.0912616272586435,-3.6299388827077856
-2.018131969471052,1.1827269490431327,2.897712826579248
-2.1252265782918567,0.20158606021668654,-3.4345422061758146
-3.1904643093475187,-1.3403052508033049,3.785689995407265
2.589191233152506,-0.9816493632046221,4.126989746992644
-1.5554898990519501,0.27502990940814304,-3.648080433675907
3.2114010047895323,-0.13153705623320197,3.9132409864442854
2.4854723669238266,0.5574912913391553,2.953422865010389
3.0749322060969857,0.1466408883585572,-2.4085211942121805
3.2535491034893793,-0.033794034878362175,-2.865736516132937
3.2029506586788945,0.12656878026747492,-2.802769353158827
3.080538261867712,1.4588047637614354,-2.839783623831671
3.2372186918706616,0.8492042562711201,-1.2654323331478772
-1.828799650959091,-1.456316583949022,1.9803956950824522
3.0717086418280704,1.4003979363099375,-2.054319246146646
-2.824802980015089,-0.12248541984846838,-2.9750806384546014
2.917857471220795,1.3150832398082777,-3.671778066206405
-2.8112086213501106,0.8116963256423704,-2.670347847208232
3.520561511395594,1.0143331370658208,0.0785992921810088
2.677465747999207,-0.08127601262198504,-4.104750370936795
3.020416558518588,1.1546019627215967,3.625502022771144
2.903640688966496,1.0151967026537692,-3.5150437868164266
-1.3309921733238148,0.04327441151254533,-3.6018512944491317
2.8629230489029776,1.7570434688028453,-3.174285268341459
2.665137289153775,-0.7404321748192876,1.9420860747462605
-3.8747899213276273,-0.7993963486415069,-2.6688356382362834
3.40176106949842,-0.5510064160121511,2.8062940491981925
2.605280905163496,0.5338785668522054,-3.579118410626961
3.007887881214089,-0.11221381161201427,-2.516351337669899
3.5451229203515764,-2.0976718883518415,-1.0897865706147114
3.0683669436006538,-0.8453581472165892,-2.395766390904365
-1.3227768266795945,-0.8812367485672236,-3.821748023004141
3.25001879793121,0.1780804550895088,-2.89722781670224
2.6193692651137366,0.27526759012626373,-5.273167813702127
-2.0921296853802254,1.0159039535817556,-3.5215854383758254
2.8297900122190645,0.5843967238847084,-2.6121253468357777
-2.92816755173083,1.1954022694128466,-3.024734106142037
-3.1121082685708927,0.3813115827056151,3.8361277507474836
3.0859986879943353,0.34750849910169007,-2.0477938179014337
-4.563063007246434,0.2936533300390356,3.176678075255293
3.0757219082232394,0.827419608542242,-2.5195506969949797
2.7980192063183598,-1.1562338307104223,3.4863371429877827
-4.96995574363191,-0.4694024599282994,-2.2904320614239975
2.922003772615892,0.39009237907637,-4.314772217410765
2.4071385235905254,-1.209106714422494,3.745641180485909
-3.7802086559323094,-0.46203086208870575,-2.5308920741531677
-2.8665283766240326,0.17105306026091094,3.2681983621362485
-4.427154830685447,-0.9870796061040058,-2.482388315679197
2.8243820453939397,-1.595854701830859,-3.2567919761745276
-2.106984016093781,1.9948682859589701,-3.4585485880983775
-2.7049356158975044,-0.008993188813288743,3.314609570047484
2.9647741396180214,0.7905180543978105,-3.517578035414774
3.5543773235368095,0.8587290215084282,-0.9715979891672681
3.4667541579336305,1.771998029374053,2.9421006591451886
2.924096648444651,-1.1696690982788243,3.1606333448633723
-4.034281257673024,-0.23654082450328384,-2.637887667455054
2.5912534829728244,-0.08443805956074804,-5.447219567016813
3.1430727348983964,-0.32425209947323924,-2.1824149120520295
2.93340991214919,-1.991033578398716,-4.578099337669284
2.952526147089991,-0.31653569936303805,-2.7372345183963236
2.986719489563949,-0.21624347102792849,-2.9438778079341246
3.1149331564516234,0.1638361388135527,-1.8182190438007275
-2.5818727276460884,-1.4707404152401207,2.7119842550200697
-1.9160803219315798,-0.46733176724489833,2.6066164416813358
-4.917111773143777,0.6978061274736213,-2.048477701275446
3.1850853170937214,-0.17967407962862686,-2.1164698491755
-3.1937736895287947,-0.5867537938825825,-3.0206358490483676
-4.369686064550606,-1.6382345509550948,-2.33234239727632
2.960939855017323,-1.0169439903117268,-3.4283869406670493
3.001632682049706,-0.25432053519810843,-1.3724090085865865
2.8926233670039334,0.8262477336840205,-3.6630512969359863
2.927723926490776,-0.6793141008715153,-3.3061218378075403
3.2690405042743946,-2.2102571585583366,-1.6276709932407716
2.915861750264145,0.9126565788313679,-2.594626262402802
3.0954387018022076,1.0579706885348008,-3.039885881320734
-3.0187899034200707,1.7555823336894416,-2.974129281674032
2.8338373559387664,-0.34781602580413234,-4.007840251619435
2.971241764894403,-0.5793835000252355,-2.5034419890097883
-2.3499232290466026,-0.1776985027368972,-3.292335072603998
2.6451655005207275,0.9857223937388778,-4.890778711306727
2.966128026291265,1.870724850215347,-3.3947679045087424
3.5752346377577235,0.02621238523755362,3.2819877212385977
2.999369417363936,-0.9313307015290299,-2.0337031386631104
2.662475496540473,1.876446212968531,-3.6904624979673883
3.1630520383329683,0.27974210182543563,-3.360510724411186
-3.287759121876315,1.538747736980198,-2.803874437546932
-4.49432448346157,-0.9702780155527188,-2.116573656556314
3.35841389959172,0.09034051189772743,-1.210790473529797
3.201607457509728,0.7905709241420447,-1.7431710424134015
-3.433883345271509,-1.1149570384188474,3.669529231489025
2.764916811899531,-0.8591302480688529,1.8108949113757917
-3.1730878615019638,0.7265696957233149,-3.1741330278651265
3.016158606697127,-0.18813410646142395,-1.9281353449531191
-2.9966850582956237,-0.23926901786591023,3.0204948616719696
3.2117822740149875,0.2055685670042291,-1.830105159063175
-2.6614677125725796,-0.29502870609967635,3.5641581391991126
2.610159547287937,0.11664300673038719,-5.299188907221829
2.4494238859437862,1.6758001877283568,2.6141061842710136
-2.8934834837915857,-0.3420757154305821,3.291458682491348
2.7738922591321735,-0.2689022645422805,-4.037084555020405
3.037235771427021,1.9920616789634853,2.5574405754704674
2.580848026020814,-0.04146749570384011,-5.929805924935382
-3.328609471222,-0.5123408267891076,-2.755462370628028
-2.9190906747719287,-1.5318882786826196,3.1100089084062774
3.163328383404128,-0.24896546976119796,-1.5831088655010286
3.1934228191112397,0.9432837374028282,-2.364737125587922
2.6842446117868164,-0.5108757205986558,-4.4539458393282985
-3.0691904137013712,1.4719002726153554,-2.913362311566668
2.902748756730011,-1.2288644853969868,-3.4867327803478436
-2.7006548421908017,-1.097046207101971,-3.260897560477661
-3.77226990585225,0.7436544499205615,3.5296932085251225
-2.825905696866405,-1.2548169684475925,-3.321381361035511
2.8008131403302525,-0.6607435099943613,-4.642058852259831
3.019180799089657,1.8652668650431539,-3.9715150194845177
2.9699130539613092,0.09009284154631347,-2.7462966602804206
-3.4591392856308074,0.20364844402011475,2.401771842568908
3.096179356802284,-0.12685352251371348,-3.645706894305424
3.072416222577557,-0.3181561191031312,-3.2832741176675184
-1.9658332350000527,0.5444561973832956,2.7116456553325854
3.0659910723736683,1.8846227392358181,-3.74048279694205
3.137708117690622,-1.2808798774281296,-2.460254183525435
2.742031852494622,-0.7508791686549904,-4.233734948384899
3.0628417148247573,-0.09869970629628641,-3.079841901760272
3.2049627208349376,-1.0998331371790369,1.7397498690748863
-2.8724718443505233,-2.3020320533447176,-3.260692928383082
-2.8304581198796024,-0.10998147610100936,-2.8284696457908916
-3.125320873051349,0.48951885074357804,-2.7805787106452113
-3.7657906061403077,1.4753032253253813,3.604197788496376
-3.257741888699033,0.1452506406976025,3.2311692722815266
2.6330911428254025,-1.982905363299988,-4.924377379848458
3.085046860442991,-0.6631897026886899,3.501332254006356
2.6854645971379023,-0.49871579417744655,-3.899708180370065
2.8709240835732888,-0.5408483735400672,4.088845501474026
2.683809997186187,-1.1886784862941566,-3.2512443470910237
3.301877733816835,0.7785007808134767,-1.373116719340248
-2.7188282892935423,1.213805087615684,3.027228362042269
2.936084567560544,0.7978822439175711,-3.0145062063818906
3.004102339578959,-0.08714581185493571,-2.681722402251611
2.854415080554123,1.8133369035677676,-3.984747654754742
3.1382875517059077,-0.8869593870081339,-2.715845115300488
-3.1350530943407504,-0.9056868271477974,-2.942499488563078
-3.926938493236773,0.35925799383005785,3.2004889970345745
-2.2931857253545207,0.5427409467105949,2.3539805869906782
-2.3913499334439834,-0.08153430530433282,2.94242181842717
3.016543136598893,1.6552237685814732,-2.8697936789061935
2.9992706117526224,0.34187075267909534,-2.4318198118929732
2.3533960771112366,-0.8372003034429466,2.1305056882392295
-4.145285963963937,-0.8698984125561906,3.2485308864899105
2.915068233518408,-0.9563408913504834,1.483364808814064
3.086974553877052,1.6030357771488468,-2.6142616251158692
-2.7608445650546396,0.8925202931128021,3.004154392824991
3.127647806436094,-2.245124310598552,-2.7988970256558505
-1.1527174929395994,1.976557225859265,2.3364361771767896
2.495223215560184,-0.37802540350104685,-5.460735830292657
2.905882937038682,-1.1352459420853935,-2.4716097900459144
2.8311743950759,0.2128910879714408,-3.153234934062249
2.971189028144447,1.045191552667005,-2.7304166638331338
2.831439856425806,-1.3400576054615274,-2.4178789639221168
3.537619373303145,-0.1326635400234955,4.325737584626093
2.830645389196871,1.9801707893908218,-4.637708467734368
2.9839127664958873,-1.058023447241387,4.0746681074221245
-2.676375650085666,0.8599083626790217,3.3752694347878167
-2.3309540012732075,-0.2536370170593432,3.0878326536444565
3.11568987363334,-0.5990314122354662,-2.240137718004796
3.2404696036248004,-1.6478304147969083,3.918800827576377
-2.3673581895844773,-0.24544859127815505,-2.8830985651044054
3.0670502068922394,-0.22779371269851773,-3.3357217057671416
-3.8183249969010893,-2.069509873357773,3.0512200945082104
2.919083117318674,1.2189478711135406,-4.031474474952491
2.8545859062662706,0.5255126613762374,-3.4382674301835876
-3.9912904654764123,-0.02302842141557598,2.5813719384423184
2.755004198360676,0.5041724514598034,-4.053092580746199
3.1664791705442106,2.0108974319051436,-3.0274882335368205
2.9390186960416873,-1.9841047481692276,-3.47266958329247
-0.5753995188092613,-0.6918454054510766,-4.080773376664754
3.1385829195383463,-0.06975445817983986,-2.2197744711334395
2.8265785370121,-0.25790189993225704,-3.4704374502193804
3.129701057702157,-0.05900096895838463,-2.9676033104117496
-1.8197547433086614,-1.063488895794657,-3.353522774766596
2.9747602644744333,-0.34394196469130917,-2.651318116325334
-4.292357432739527,1.7058427391208655,-2.4657092390416673
3.2890419276648464,1.1435620201191226,-2.017805058885525
2.7335025448573,-0.990914524295616,-4.140430825608169
-2.9571004948856454,1.722007393135162,-2.872069717754811
-3.464334292703665,-0.07067691178015359,-2.824107582223757
2.9768322339182793,0.6738336089165068,-2.8582135947503606
2.893040626465988,0.24752484211228212,-3.8613357667420813
2.9820585912667714,0.9157744615192936,-3.078156121583041
-0.7328592771280182,-0.3757975897130397,2.5378962528503375
2.746171453445689,-2.3867634470982764,-4.186237504310702
2.9252275438456197,1.0473194288808132,-3.3007360699101493
2.8505482612766238,0.8398917245882854,2.866922019641076
-4.084018279586946,-0.33194900212623774,-2.5285395837142253
-2.1572166384470215,0.46610634028326986,-3.2518888198970113
-3.931851076766749,-1.694893410922108,-2.576221823564027
-1.9325287026581253,-0.4299067980401884,-3.4544793688591393
2.7561444446858667,0.5826012111766619,-4.494586524153659
3.208104073571829,0.3484323881369952,-2.1910916418762154
3.2433517138015575,-0.5337798955816075,-2.082568738748478
3.027280891382019,-0.2237118001876525,-2.5409301967707156
3.3158330175034822,0.7004807845136206,-1.5242769198320931
-4.286476429999152,-1.4136146815341586,4.048532162345346
-2.9999187106548715,-1.2043523961639777,-2.883878063884386
2.38304062852959,-1.9339541945795515,1.39229978549548
3.222108545166814,-0.7570909001151948,-2.9458108831499263
-2.594850817486085,1.2036204925336165,-3.1798164140973135
-2.364188091001166,0.052484370567607,2.81562214220825
3.2256405045395393,0.4605191795511778,-1.1793555605781032
3.3238533921337483,0.5802775456823892,-1.1950702235242951
2.9490704524226894,-1.3411333026105605,-3.7029191531912162
3.0068594477352204,0.07294660512653768,2.8880931504160325
2.320629205094043,0.8260413988818244,1.3276155657960247
3.2091326694902325,-0.5120933489021956,-2.98371203570981
-2.9052125306175025,1.0503040176857692,2.6330339994568943
3.1945478812412267,-1.8713196422002774,-2.204989523760381
-2.4179412701143637,2.329443534693863,3.6633246256964753
-2.5742498970675296,-2.9949366666009345,-3.0841974435571666
-2.5687803133665974,-0.0756507280939903,-3.390243082286928
-2.5043122123103663,0.41808194945214777,2.960919967661564
-1.2337818704527304,0.5765057533663827,-3.840836421983081
-3.3249352443650935,0.36702327401149965,-2.714390326342604
-4.131386624739928,-0.728053461819471,3.403177585408016
-4.372257897317624,-0.10258262893351404,3.5628199526209254
3.4492417982138686,-0.01062258794372008,-1.3057182153008888
3.0157147651083145,-0.8751195282843579,-3.041533122050134
3.414013671017925,0.5165350118818436,-2.354869713075449
3.119465222324007,-0.6011895740266752,-2.2648746773470543
3.3655866288171588,0.713588549673977,-0.5286176295159195
2.821817637683839,1.6462268706307626,3.4303258445515925
3.13577902510491,-0.5508755350266177,-2.6729759502147536
2.8194222475593462,1.1162055404851263,-3.978579870533471
2.824652692935702,-1.248705331150605,-2.9293348728082056
2.854924654533408,-0.6287857580699558,-3.5288136750821963
-2.5091780998655997,-1.014907225062144,-3.1755556509651854
3.146592889492824,-1.1690850295409638,-3.0397594166789617
2.7159995198630296,0.13472209903977775,-4.379784004803308
3.4957992093078962,-0.1384268791226657,4.536715156625366
3.390796085990306,-0.8450388483041552,-1.626276394174941
-2.570697425200694,-1.015692204765579,3.429916290576841
3.348650496359855,-1.029630773388054,-2.548350593763471
3.047898261777891,1.2130831156438042,-2.699326339032735
-4.383157092831674,-1.2689903207791717,-2.4408175317154583
-1.3562889222909882,0.22682937336263134,-3.870749783545077
2.8933937758465147,0.19278915203658692,-4.284890187044472
-1.9006851187801796,-1.3877688116467612,-3.5559723362700835
-2.282771437702989,0.376208655075704,2.4355176792580067
-4.193747894715851,-0.5192132973579664,-2.6798294345833553
3.2072742551989037,0.6391659932622187,-1.3310855982555123
2.7946925295817855,0.1241503513267532,-3.18111421377211
-3.6283340236265915,-0.6745553220262205,2.970652085236576
-1.7064249583972997,-0.742828572358766,-3.6198689534064536
-2.1444410526740807,1.2694295741247243,2.9276189826102734
3.327095892364501,-0.22621140751062171,-0.7800413878180055
2.3968125914166922,-0.09434742813391096,2.7324914532366966
2.8388681168985546,-0.09967328589451711,-3.734768535770097
-4.295259638540264,-2.0638739116130385,-2.5897589657795246
2.8901727765150875,0.13897368644439406,-2.4459657077678854
3.1603402571801533,0.4834399875825851,-2.290271865781583
2.5180379767465073,1.268241232486993,-4.873873819619152
3.1673925821327975,-0.9015353392709751,-1.5345323350754942
3.0957626561920897,0.8512799805728407,-2.2254411494894697
3.833351066712114,1.0728772094107737,3.7463884074360667
3.5712315813720616,1.1049863598936833,2.106148731085378
2.835275256924705,-1.3892766948168644,-4.182657610892465
2.475063392979127,-0.010556583659281957,-3.7510407598013487
2.697867270694516,1.224818207838919,-4.4037731241347124
3.448509034617155,-0.6168661060547741,-0.6476518791976855
3.408958096286179,0.07552908701642948,-1.0363785656126723
3.1409285789403585,-2.6728802248381824,-1.3258394938392952
-3.533573317075469,-0.7141547832804345,-2.432484289015844
-2.3339295034451073,-1.3456811141905243,-3.126205621573263
-2.991333488145227,-0.06581219880315173,2.486623998289637
-2.6664301295494925,0.024334367860706425,-3.407973528193535
-3.878318011614763,0.05032785130119851,3.4786669241804837
2.9181777956548736,-0.42153643213080033,-4.182496598485243
2.643296084458234,-0.3230283580858636,3.7327843224345925
-2.9693850652702682,0.05796945279109578,3.2851352278549153
3.242415488887937,0.21803832184071315,-1.5104376028507498
-3.202520063525097,1.5464381152055886,-2.8710671537284687
2.9657071270724478,0.1680227145198389,-3.154634199920888
3.008060988563946,-0.17957143935264624,-3.7987724196496506
-2.8265930511976998,-0.7599205983744243,2.51598474066344
3.055254943393317,-0.5720682765794434,-2.375629805196665
-2.8702158185614324,-1.033998703186813,-2.894725552184174
3.584558528077932,0.6725131729487083,-1.3491745295035047
3.0105297718574837,1.630718431836326,2.2906016054477853
-3.305648845283432,0.09636275806025606,-2.9576819098916816
3.3192448742997347,1.2869316130934336,-1.9912677632860822
3.506790340891144,0.3070515395675474,-1.2131657758913774
-3.9537752971688533,0.6493762823285802,3.3804965423839226
3.4376520326450795,0.6518756054135081,-1.8870545784467576
-1.4481769579862418,1.092613230028672,-3.756014400315024
-2.6785288314323075,1.0464831575787448,-3.319157368202764
2.9721066284415034,0.3921633117983775,3.803509895939694
-2.4776357816965184,0.9965205642374584,-2.8654033426897163
3.294414801568459,-0.3904267883801302,2.028765632908595
3.0783922249443734,-0.8135768085498316,-2.9957054488027857
2.9087858761095036,-0.4203391166539432,-2.657523867702151
-2.9729802051751975,-0.5750490766255942,3.6848973592529637
-3.2306487906392793,0.6516622906601617,2.646039204116242
3.082340052703128,-0.5434315392961455,-1.8788561189921948
-3.7007686268158277,-0.282893548763148,-2.773839074519671
3.026885213416417,-0.13319007962136653,-3.9515771080548774
2.636327585261688,-2.0378133774752674,-5.125361004339462
-1.2816369387486404,0.13329396662192702,-3.713560238387018
-3.0990566735623624,-0.5965853623273214,2.9587992016343154
3.3720641844347963,-2.14776568095022,-1.2341173818311753
2.73507185728098,-1.9076410262237378,-3.9333869355259807
-3.322626134838387,-0.9227552032162016,2.6472496051803094
3.1059338212659116,0.04563316502392826,-2.7719347520474167
2.232498575591331,1.0701939967366274,2.3999954038598683
-2.7623132837407622,0.8377214909451234,3.100914109108681
-3.478673706021616,-0.11140224850589424,-2.518517635830897
2.868289337860547,-1.1923835860666374,-3.2772726184416547
2.956904438936855,-0.04761798660977056,-3.694821693849871
-2.5321132355412064,-0.7939820883495226,2.6844335288484107
-1.833111493043107,-1.1188930162895712,-3.5172756565945753
-3.6881710363152584,-1.5157539636298947,-2.647887635045764
3.373838495232547,0.31136945637368746,-1.1066294931843588
2.8277737015358815,-0.7583170314141633,3.7503440842406537
2.943804750818045,0.09252790233937122,-2.434246668577475
-2.252683990526466,-1.1154957732575939,-3.240699167484856
-2.931556881850746,1.0977316815365465,2.754791477246026
3.175931508850871,0.7607516957278202,-1.619509993649854
3.230953160081286,-0.5179038538509062,-2.3614446563678113
2.821570875948288,0.9359546751798653,2.108108188933299
3.230739762798129,1.0472898175048846,-2.421445954338145
3.0610473451195253,0.4570771929729574,3.2988206036661456
2.933978658793348,-0.11871384192244173,4.105551582964689
2.732685220699766,2.6646777336929985,1.7749134843656158
2.9300044803889542,1.282779533667583,-3.391914933550894
-4.22592271294663,0.4759304788614429,-2.6474983958770784
3.355057954777826,0.6829371402974095,-1.114824634713772
-2.8145216129679946,0.7912404622803173,-2.938786483239175
-3.8130844841522222,0.1101688232518651,-2.8692463964626604
3.4948164520903537,-0.2963982599516541,4.307368769347551
3.358915491579393,-2.2442316367710737,1.9396663816753463
-3.9908972263790785,1.4993421821404342,3.8510659907558624
3.028551869141106,0.39752963316155004,-2.891974329178175
-3.3965455751902347,0.1268462272140004,3.2169183722562056
3.1303965356523307,-1.0194396051893149,-2.2476330369658024
-3.703067219530867,-0.6124682648276846,-2.3221977743891453
3.176647520791179,-0.1461033294418812,-2.2290605024671075
3.543702072377782,-0.718741785986526,-0.3426628791365305
3.1947101769050614,-0.2980972466133539,-3.263903351801689
2.742489350647379,-0.21033988724223354,-4.047726573613112
2.9714232084781167,-1.0010985727968318,-3.4123755365724713
3.10191122912368,-0.9167692007894779,-2.531248084896394
3.403214074257299,1.2966164278693617,-1.8383492814640963
-2.198890351004629,2.3417469510520306,2.9877680677852565
-3.072995118122997,-0.52855788291328,-2.8923005081923017
3.205166910942301,0.8401207734195659,-3.7769060534725765
-4.6015714213665495,-0.533643087738157,-2.455975140253412
2.770230060256344,1.4446621417439505,-3.378919214900224
2.997559218866565,0.14676961586001883,-4.2886356156726
-3.406101873325076,0.6178966048622812,2.991368778919256
3.1975722038173995,0.43386721247844334,-2.366218047045309
-2.1747811243179176,0.40092873385851363,2.804424805515394
2.928806237937393,0.5551322072342888,2.1273354675341682
2.905728824515023,-0.1847467990614705,2.530987889860615
2.9148214248139546,1.6461993310467704,-3.4327627046424265
-3.2525133770904495,-1.5020747239076242,-2.719582921574032
